adapt_UBM,delta,emo_rank,enrm_threshold,n_components,n_static,score_norm,spk_norm,test,test_std,train,train_std,tv_rank,utt_norm
False,Delta.sdc,1,-1000,64,17,NormalizationMethod.cms,NormalizationMethod.cmvn,0.837837837837838,0.031691998377185,0.988738738738739,0.006756756756757,75,NormalizationMethod.cmvn
True,Delta.sdc,1,-1000,64,17,NormalizationMethod.none,NormalizationMethod.cmvn,0.817567567567567,0.041099746826339,0.977477477477478,0.024047473540611,75,NormalizationMethod.cmvn
True,Delta.sdc,2,-1000,64,17,NormalizationMethod.length_norm,NormalizationMethod.cmvn,0.824324324324324,0.037008280912511,0.98536036036036,0.008649938905257,75,NormalizationMethod.cmvn
True,Delta.sdc,2,-1000,64,17,NormalizationMethod.cmvn,NormalizationMethod.cmvn,0.831081081081081,0.036386248696855,0.988738738738739,0.005036189138513,75,NormalizationMethod.cmvn
True,Delta.sdc,2,-1000,64,17,NormalizationMethod.cms,NormalizationMethod.cmvn,0.824324324324324,0.037008280912511,0.98536036036036,0.008649938905257,75,NormalizationMethod.cmvn
False,Delta.sdc,2,-1000,64,17,NormalizationMethod.cmvn,NormalizationMethod.cmvn,0.831081081081081,0.036386248696855,0.988738738738739,0.005036189138513,75,NormalizationMethod.cmvn
False,Delta.sdc,2,-1000,64,17,NormalizationMethod.none,NormalizationMethod.cmvn,0.831081081081081,0.036386248696855,0.988738738738739,0.005036189138513,75,NormalizationMethod.cmvn
False,Delta.sdc,2,-1000,64,17,NormalizationMethod.length_norm,NormalizationMethod.cmvn,0.831081081081081,0.036386248696855,0.988738738738739,0.005036189138513,75,NormalizationMethod.cmvn
False,Delta.sdc,2,-1000,64,17,NormalizationMethod.cms,NormalizationMethod.cmvn,0.831081081081081,0.036386248696855,0.988738738738739,0.005036189138513,75,NormalizationMethod.cmvn
True,Delta.sdc,2,-1000,64,17,NormalizationMethod.none,NormalizationMethod.cmvn,0.817567567567567,0.041099746826339,0.976351351351351,0.023270245855599,75,NormalizationMethod.cmvn
False,Delta.sdc,3,-1000,64,17,NormalizationMethod.cms,NormalizationMethod.cmvn,0.841216216216216,0.029257614992718,0.988738738738739,0.003901015332362,75,NormalizationMethod.cmvn
False,Delta.sdc,3,-1000,64,17,NormalizationMethod.cmvn,NormalizationMethod.cmvn,0.841216216216216,0.029257614992718,0.988738738738739,0.003901015332362,75,NormalizationMethod.cmvn
False,Delta.sdc,3,-1000,64,17,NormalizationMethod.none,NormalizationMethod.cmvn,0.841216216216216,0.029257614992718,0.988738738738739,0.003901015332362,75,NormalizationMethod.cmvn
True,Delta.sdc,3,-1000,64,17,NormalizationMethod.cmvn,NormalizationMethod.cmvn,0.841216216216216,0.029257614992718,0.988738738738739,0.003901015332362,75,NormalizationMethod.cmvn
True,Delta.sdc,3,-1000,64,17,NormalizationMethod.cms,NormalizationMethod.cmvn,0.841216216216216,0.029257614992718,0.988738738738739,0.003901015332362,75,NormalizationMethod.cmvn
True,Delta.sdc,3,-1000,64,17,NormalizationMethod.none,NormalizationMethod.cmvn,0.844594594594595,0.029452019888788,0.988738738738739,0.003901015332362,75,NormalizationMethod.cmvn
False,Delta.sdc,3,-1000,64,17,NormalizationMethod.length_norm,NormalizationMethod.cmvn,0.841216216216216,0.029257614992718,0.988738738738739,0.003901015332362,75,NormalizationMethod.cmvn
True,Delta.sdc,3,-1000,64,17,NormalizationMethod.length_norm,NormalizationMethod.cmvn,0.844594594594595,0.029452019888788,0.988738738738739,0.003901015332362,75,NormalizationMethod.cmvn
True,Delta.sdc,4,-1000,64,17,NormalizationMethod.none,NormalizationMethod.cmvn,0.824324324324324,0.009555497043061,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
True,Delta.sdc,4,-1000,64,17,NormalizationMethod.length_norm,NormalizationMethod.cmvn,0.824324324324324,0.009555497043061,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
True,Delta.sdc,4,-1000,64,17,NormalizationMethod.cmvn,NormalizationMethod.cmvn,0.824324324324324,0.009555497043061,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
False,Delta.sdc,4,-1000,64,17,NormalizationMethod.length_norm,NormalizationMethod.cmvn,0.824324324324324,0.009555497043061,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
False,Delta.sdc,4,-1000,64,17,NormalizationMethod.cms,NormalizationMethod.cmvn,0.824324324324324,0.009555497043061,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
False,Delta.sdc,4,-1000,64,17,NormalizationMethod.none,NormalizationMethod.cmvn,0.824324324324324,0.009555497043061,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
False,Delta.sdc,4,-1000,64,17,NormalizationMethod.cmvn,NormalizationMethod.cmvn,0.824324324324324,0.009555497043061,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
True,Delta.sdc,4,-1000,64,17,NormalizationMethod.cms,NormalizationMethod.cmvn,0.824324324324324,0.009555497043061,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
True,Delta.sdc,5,-1000,64,17,NormalizationMethod.none,NormalizationMethod.cmvn,0.824324324324324,0.013513513513514,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
False,Delta.sdc,5,-1000,64,17,NormalizationMethod.none,NormalizationMethod.cmvn,0.824324324324324,0.013513513513514,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
True,Delta.sdc,5,-1000,64,17,NormalizationMethod.length_norm,NormalizationMethod.cmvn,0.824324324324324,0.013513513513514,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
False,Delta.sdc,5,-1000,64,17,NormalizationMethod.cmvn,NormalizationMethod.cmvn,0.824324324324324,0.013513513513514,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
False,Delta.sdc,5,-1000,64,17,NormalizationMethod.cms,NormalizationMethod.cmvn,0.824324324324324,0.013513513513514,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
False,Delta.sdc,5,-1000,64,17,NormalizationMethod.length_norm,NormalizationMethod.cmvn,0.824324324324324,0.013513513513514,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
True,Delta.sdc,5,-1000,64,17,NormalizationMethod.cms,NormalizationMethod.cmvn,0.824324324324324,0.013513513513514,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
True,Delta.sdc,5,-1000,64,17,NormalizationMethod.cmvn,NormalizationMethod.cmvn,0.824324324324324,0.013513513513514,0.992117117117117,0.005851522998544,75,NormalizationMethod.cmvn
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.797297297297297,0.025281468829554,0.988738738738739,0.005036189138513,25,NormalizationMethod.cmvn
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.797297297297297,0.025281468829554,0.988738738738739,0.005036189138513,25,NormalizationMethod.cmvn
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.797297297297297,0.025281468829554,0.988738738738739,0.005036189138513,25,NormalizationMethod.cmvn
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.797297297297297,0.025281468829554,0.988738738738739,0.005036189138513,25,NormalizationMethod.cmvn
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.797297297297297,0.025281468829554,0.988738738738739,0.005036189138513,25,NormalizationMethod.cmvn
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.797297297297297,0.025281468829554,0.988738738738739,0.005036189138513,25,NormalizationMethod.cmvn
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.797297297297297,0.025281468829554,0.988738738738739,0.005036189138513,25,NormalizationMethod.cmvn
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.797297297297297,0.025281468829554,0.988738738738739,0.005036189138513,25,NormalizationMethod.cmvn
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.797297297297297,0.019110994086123,0.989864864864865,0.005851522998544,25,NormalizationMethod.cmvn
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.797297297297297,0.019110994086123,0.989864864864865,0.005851522998544,25,NormalizationMethod.cmvn
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.790540540540541,0.022409626961861,0.989864864864865,0.005851522998544,25,NormalizationMethod.cmvn
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.797297297297297,0.019110994086123,0.989864864864865,0.005851522998544,25,NormalizationMethod.cmvn
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.790540540540541,0.022409626961861,0.989864864864865,0.005851522998544,25,NormalizationMethod.cmvn
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.800675675675676,0.019986756023985,0.989864864864865,0.005851522998544,25,NormalizationMethod.cmvn
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.800675675675676,0.019986756023985,0.989864864864865,0.005851522998544,25,NormalizationMethod.cmvn
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.800675675675676,0.019986756023985,0.989864864864865,0.005851522998544,25,NormalizationMethod.cmvn
True,Delta.sdc,2,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.797297297297297,0.030217134831078,0.994369369369369,0.001950507666181,25,NormalizationMethod.cmvn
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.797297297297297,0.030217134831078,0.994369369369369,0.001950507666181,25,NormalizationMethod.cmvn
True,Delta.sdc,2,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.797297297297297,0.030217134831078,0.994369369369369,0.001950507666181,25,NormalizationMethod.cmvn
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.797297297297297,0.030217134831078,0.994369369369369,0.001950507666181,25,NormalizationMethod.cmvn
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.800675675675676,0.029257614992718,0.994369369369369,0.001950507666181,25,NormalizationMethod.cmvn
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.797297297297297,0.030217134831078,0.994369369369369,0.001950507666181,25,NormalizationMethod.cmvn
True,Delta.sdc,2,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.797297297297297,0.030217134831078,0.994369369369369,0.001950507666181,25,NormalizationMethod.cmvn
True,Delta.sdc,2,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.760135135135135,0.077849450147317,0.980855855855856,0.025356599660355,25,NormalizationMethod.cmvn
False,Delta.sdc,3,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.77027027027027,0.034452834551303,0.993243243243243,0.005036189138513,25,NormalizationMethod.cmvn
False,Delta.sdc,3,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.77027027027027,0.034452834551303,0.993243243243243,0.005036189138513,25,NormalizationMethod.cmvn
False,Delta.sdc,3,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.787162162162162,0.025949816715772,0.993243243243243,0.005036189138513,25,NormalizationMethod.cmvn
True,Delta.sdc,3,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.783783783783784,0.025281468829554,0.993243243243243,0.005036189138513,25,NormalizationMethod.cmvn
False,Delta.sdc,3,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.787162162162162,0.025949816715772,0.993243243243243,0.005036189138513,25,NormalizationMethod.cmvn
True,Delta.sdc,3,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.746621621621622,0.069153680711009,0.984234234234234,0.017590652423213,25,NormalizationMethod.cmvn
True,Delta.sdc,3,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.783783783783784,0.025281468829554,0.993243243243243,0.005036189138513,25,NormalizationMethod.cmvn
True,Delta.sdc,3,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.783783783783784,0.025281468829554,0.993243243243243,0.005036189138513,25,NormalizationMethod.cmvn
True,Delta.sdc,4,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.77027027027027,0.021366740947084,0.994369369369369,0.003734937826977,25,NormalizationMethod.cmvn
False,Delta.sdc,4,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.77027027027027,0.021366740947084,0.994369369369369,0.003734937826977,25,NormalizationMethod.cmvn
False,Delta.sdc,4,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.766891891891892,0.024126447393726,0.994369369369369,0.003734937826977,25,NormalizationMethod.cmvn
False,Delta.sdc,4,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.773648648648649,0.019986756023985,0.994369369369369,0.003734937826977,25,NormalizationMethod.cmvn
False,Delta.sdc,4,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.773648648648649,0.019986756023985,0.994369369369369,0.003734937826977,25,NormalizationMethod.cmvn
True,Delta.sdc,4,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.777027027027027,0.02027027027027,0.994369369369369,0.003734937826977,25,NormalizationMethod.cmvn
True,Delta.sdc,4,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.739864864864865,0.063653525950732,0.983108108108108,0.021690721040831,25,NormalizationMethod.cmvn
True,Delta.sdc,4,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.777027027027027,0.02027027027027,0.994369369369369,0.003734937826977,25,NormalizationMethod.cmvn
False,Delta.sdc,5,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.777027027027027,0.022409626961861,0.995495495495496,0.003185165681021,25,NormalizationMethod.cmvn
False,Delta.sdc,5,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.783783783783784,0.019110994086123,0.995495495495496,0.003185165681021,25,NormalizationMethod.cmvn
False,Delta.sdc,5,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.783783783783784,0.019110994086123,0.995495495495496,0.003185165681021,25,NormalizationMethod.cmvn
False,Delta.sdc,5,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.783783783783784,0.019110994086123,0.995495495495496,0.003185165681021,25,NormalizationMethod.cmvn
True,Delta.sdc,5,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.783783783783784,0.019110994086123,0.995495495495496,0.003185165681021,25,NormalizationMethod.cmvn
True,Delta.sdc,5,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.787162162162162,0.019986756023985,0.995495495495496,0.003185165681021,25,NormalizationMethod.cmvn
True,Delta.sdc,5,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.787162162162162,0.019986756023985,0.995495495495496,0.003185165681021,25,NormalizationMethod.cmvn
True,Delta.sdc,5,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.787162162162162,0.019986756023985,0.995495495495496,0.003185165681021,25,NormalizationMethod.cmvn
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.831081081081081,0.027858821794714,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.827702702702703,0.030778491821434,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.831081081081081,0.027858821794714,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
False,Delta.sdc,0,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.831081081081081,0.027858821794714,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.831081081081081,0.027858821794714,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.800675675675676,0.069153680711009,0.981981981981982,0.031208122658899,50,NormalizationMethod.cmvn
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.827702702702703,0.030778491821434,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
True,Delta.sdc,0,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.827702702702703,0.030778491821434,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.827702702702703,0.022153508528047,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.827702702702703,0.022153508528047,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.827702702702703,0.022153508528047,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.824324324324324,0.025281468829554,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
False,Delta.sdc,1,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.827702702702703,0.022153508528047,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.800675675675676,0.059960268071956,0.987612612612613,0.021455584327993,50,NormalizationMethod.cmvn
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.824324324324324,0.025281468829554,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
True,Delta.sdc,1,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.824324324324324,0.025281468829554,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.none,NormalizationMethod.none,0.824324324324324,0.034452834551303,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.length_norm,NormalizationMethod.none,0.824324324324324,0.034452834551303,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.cmvn,NormalizationMethod.none,0.831081081081081,0.027858821794714,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
False,Delta.sdc,2,-1000,128,17,NormalizationMethod.cms,NormalizationMethod.none,0.831081081081081,0.027858821794714,0.998873873873874,0.001950507666181,50,NormalizationMethod.cmvn
